33578,56,5852,967,0,6113,0,30003,30003,0,2903,1543209,4.33,4
16843,22,5553,1201,0,5691,0,30002,30002,0,2966,1575092,4.34,3.94
26276,44,6101,991,0,6145,0,30004,30004,0,2934,1550665,4.33,4
34666,46,5568,1134,0,5657,0,30012,30012,0,2934,1581393,4.33,3.95
88721,24,6041,587,0,6314,0,30003,30003,0,2934,1618492,4.33,4.12
13125,22,5731,1488,0,5742,0,30003,30003,0,2966,1576492,4.34,3.85
47263,48,5587,968,0,5812,0,30030,30030,0,2934,1604506,4.33,4
24578,46,5518,1257,0,5556,0,30015,30015,0,2903,1532914,4.33,3.91
58688,24,6815,637,0,6887,0,30006,30006,0,2903,1887292,4.33,4.1
76272,25,5818,616,0,6095,0,30004,30004,0,2903,1768292,4.33,4.11
23748,25,5864,975,0,6009,0,30004,30004,0,2966,1565292,4.34,4
46188,79,5725,1867,0,5770,0,30002,30002,0,2966,1572292,4.34,3.74
84829,25,6228,579,0,6265,0,30004,30004,0,2903,1661892,4.33,4.12
46610,48,5591,967,0,5780,0,30005,30005,0,2966,1633590,4.34,4.01
31099,98,5744,2550,0,5732,0,30004,30004,0,2903,1552292,4.33,3.53
13101,45,5668,1594,0,5669,0,30007,30007,0,2903,1528892,4.33,3.81
18812,22,5875,1090,0,6014,0,30003,30003,0,2966,1565292,4.34,3.97
46188,106,5997,2007,0,5904,0,30007,30007,0,2934,1582192,4.33,3.69
53383,25,6083,680,0,6118,0,30003,30003,0,2903,1604492,4.33,4.09
43922,50,5678,1028,0,5748,0,30009,30009,0,2966,1573276,4.34,3.99
14077,36,5371,1647,0,5489,0,30006,30006,0,2966,1571792,4.34,3.8
6500,43,4439,2894,0.037,4412,1080,28925,30005,1,2903,1530192,4.33,3.1
19140,28,6055,1088,0,6075,0,30019,30019,0,2966,1593292,4.34,3.97
12593,35,5713,1782,0,5672,0,30012,30012,0,2934,1539292,4.33,3.76
55089,79,5969,1606,0,5890,0,30009,30009,0,2966,1591292,4.34,3.81
31642,22,5935,825,0,6104,0,30003,30003,0,2966,1569492,4.34,4.05
51896,82,5969,1882,0,5893,0,30004,30004,0,2966,1628992,4.34,3.73
44200,101,5748,2018,0,5849,0,30004,30004,0,2934,1617292,4.33,3.69
51902,82,6024,1889,0,5923,0,30007,30007,0,2966,1695292,4.34,3.73
24945,22,5882,917,0,6045,0,30003,30003,0,2966,1596092,4.34,4.02
35062,85,5690,1896,0,5777,0,30007,30007,0,2966,1609492,4.34,3.73
84646,21,6471,567,0,6517,0,30005,30005,0,2934,1589708,4.33,4.13
36452,22,5845,724,0,6026,0,30004,30004,0,2966,1576492,4.34,4.08
43435,100,5969,2082,0,5851,0,30013,30013,0,2903,1547092,4.33,3.67
47778,97,5853,2162,0,5852,0,30004,30004,0,2903,1526950,4.33,3.64
45906,81,5987,1884,0,5906,0,30004,30004,0,2966,1630292,4.34,3.73
19796,22,5836,960,0,6003,0,30004,30004,0,2966,1586332,4.34,4.01
49900,34,5598,822,0,5903,0,30010,30010,0,2934,1604436,4.33,4.05
40015,103,5729,2276,0,5800,0,30003,30003,0,2934,1605592,4.33,3.61
3899,102,5777,5678,0.09,5656,2475,27527,30002,2,2934,1540592,4.33,1.71
27231,24,6085,949,0,6098,0,30005,30005,0,2966,1566692,4.34,4.01
38257,24,6053,740,0,6112,0,30006,30006,0,2903,1555492,4.33,4.07
54234,29,5729,664,0,5977,0,30020,30020,0,2934,1602992,4.33,4.1
44274,99,5815,2440,0,5794,0,30006,30006,0,2934,1632892,4.33,3.56
42133,97,5666,2297,0,5734,0,30003,30003,0,2903,1644592,4.33,3.6
25913,123,6150,3195,0.012,6026,357,29646,30003,1,2934,1563032,4.33,3.24
15905,60,5421,1755,0,5534,0,30004,30004,0,2966,1571792,4.34,3.77
72505,30,5352,601,0,5927,0,30019,30019,0,2934,1551136,4.33,4.11
18890,30,5434,1084,0,5533,0,30005,30005,0,2966,1565292,4.34,3.97
14523,51,5730,1739,0,5697,0,30019,30019,0,2934,1544492,4.33,3.77
47615,81,5709,2027,0,5719,0,30003,30003,0,2966,1565292,4.34,3.69
9445,40,5669,2181,0,5624,0,30003,30003,0,2966,1573092,4.34,3.64
52821,28,5455,707,0,5678,0,30005,30005,0,2934,1540792,4.33,4.08
81096,53,6077,931,0,6695,0,30006,30006,0,2903,1717944,4.33,4.01
62494,32,5145,679,0,5913,0,30018,30018,0,2903,1710892,4.33,4.09
95403,34,7260,697,0,7496,0,30006,30006,0,2966,1720692,4.34,4.09
50895,29,5022,757,0,5642,0,30034,30034,0,2934,1564160,4.33,4.07
45099,28,5433,793,0,5729,0,30026,30026,0,2934,1555107,4.33,4.06
45798,79,5948,1787,0,5852,0,30008,30008,0,2966,1579592,4.34,3.76
48163,96,5765,1997,0,5803,0,30003,30003,0,2903,1582192,4.33,3.69
66700,55,5992,934,0,6523,0,30009,30009,0,2903,1690393,4.33,4.01
15132,60,5659,1591,0,5654,0,30003,30003,0,2903,1528892,4.33,3.81
57403,30,5120,743,0,5712,0,30014,30014,0,2934,1687660,4.33,4.07
37004,97,5786,2131,0,5793,0,30006,30006,0,2903,1532792,4.33,3.65
49940,29,4903,683,0,5864,0,30023,30023,0,2934,1591459,4.33,4.09
34930,55,6456,1138,0,6506,0,30004,30004,0,2903,1530292,4.33,3.95
47528,35,5193,845,0,5610,0,30010,30010,0,2934,1557492,4.33,4.04
95461,26,6243,584,0,6547,0,30003,30003,0,2903,1842492,4.33,4.12
79907,35,5920,694,0,6517,0,30035,30035,0,2966,1582092,4.34,4.09
18704,122,6880,2962,0,6719,0,30003,30003,0,2934,1544792,4.33,3.41
60054,31,5391,768,0,5925,0,30012,30012,0,2903,1588692,4.33,4.06
24752,36,5373,1072,0,5489,0,30016,30016,0,2966,1647192,4.34,3.97
66785,51,6289,910,0,6577,0,30005,30005,0,2903,1551292,4.33,4.02
59168,30,4593,813,0,5834,0,30012,30012,0,2934,1724108,4.33,4.05
45866,24,5903,723,0,6084,0,30005,30005,0,2903,1591892,4.33,4.07
55016,29,3948,664,0,5752,0,30006,30006,0,2934,1617292,4.33,4.1
41437,79,5742,1948,0,5807,0,30005,30005,0,2966,1664092,4.34,3.71
16256,38,5885,1581,0,5847,0,30004,30004,0,2966,1569192,4.34,3.82
45840,82,5674,2047,0,5717,0,30017,30017,0,2966,1619892,4.34,3.68
21829,37,5997,1481,0,5966,0,30006,30006,0,2966,1594012,4.34,3.85
55029,31,4811,698,0,5818,0,30018,30018,0,2903,1656292,4.33,4.08
82807,34,6267,711,0,6597,0,30011,30011,0,2966,1611992,4.34,4.08
34720,24,6079,763,0,6119,0,30003,30003,0,2903,1555492,4.33,4.06
